start day,start day of week,Wood,Sea spray,No EC3,Sn,Sb,EC3,Shipping
8/1/2015,6,17.1315132,6.970960152,10.443699,0.461048846,0,0,0
8/4/2015,2,0,2.86863642,52.232075,1.077753032,0,63.5858692,0.981990924
8/7/2015,5,12.99289872,6.835003812,17.815602,2.920863168,0,4.35764822,2.350478739
8/10/2015,1,0,0,49.18676,0.864773426,0,35.1916999,7.29291623
8/13/2015,4,22.865151,8.350429932,24.326533,13.51971542,0,49.64244,0
8/16/2015,7,14.52073674,31.72653432,44.397094,1.0432577,0,5.22247178,2.862017627
8/19/2015,3,3.84034128,11.68377444,27.181049,0,0,23.21306622,0.234680215
8/22/2015,6,9.23377044,21.73946112,26.705749,0,0,39.68172796,0.911074411
8/25/2015,2,10.1693442,9.46950732,54.117658,7.47140468,0,8.13047366,7.78072784
8/28/2015,5,0.36058572,3.6826803,22.6786,3.363488664,0,15.39481738,6.22935805
8/31/2015,1,0.233465226,2.905992648,7.015428,2.368679464,0,74.9121838,5.67635328
9/6/2015,7,4.09475946,36.04579524,85.13302,3.418396964,0,80.2814056,0
9/9/2015,3,0,7.129618236,41.658687,3.648430442,0,67.3700166,7.43012509
9/12/2015,6,0,0.044122703,7.552517,14.62240328,0,53.7227002,1.031113212
9/15/2015,2,0,1.971663408,24.319064,5.397421292,0,85.763847,2.636418971
9/18/2015,5,6.27363042,45.27812016,84.01946,5.79863947,0,90.6801904,0
9/21/2015,1,0.42688506,10.35385884,34.112281,5.651097638,0,95.9797386,10.78226641
9/24/2015,4,2.50741446,10.9442736,71.78388,11.5759616,0,0,11.93300149
9/27/2015,7,0,15.14494332,20.996717,2.773579728,0,80.4773626,6.43024395
9/30/2015,3,0,2.965118832,53.355141,13.07657314,0,105.3290648,8.94472897
10/3/2015,6,0,9.40851756,23.35081,25.91865554,0,61.4477606,0
10/6/2015,2,0,4.469363496,52.124793,0.74707587,0,110.040742,8.26550721
10/9/2015,5,0,6.989850036,56.912422,0.110766191,0,83.0727042,7.50251982
10/12/2015,1,0,19.3049532,83.37441,0.194937385,0,99.28488,13.3229045
10/15/2015,4,0,2.443741092,28.87108,3.20599874,0,61.5043704,1.30045193
10/18/2015,7,0,3.144022128,108.93876,0.845523222,0,110.1147702,1.328348538
10/21/2015,3,0,10.93410864,100.60064,1.799764878,0,90.5060064,7.28950496
10/24/2015,6,9.57176418,7.97864652,49.430521,1.94020093,0,80.1507676,2.887867473
10/27/2015,2,0,4.22523504,43.886486,0.555956227,0,113.284919,2.436063713
11/17/2015,2,32.514732,5.528298204,194.43165,1.120387712,0,25.3546585,2.563948435
11/20/2015,5,48.0219852,9.89220024,184.66084,9.04759588,0,0,2.76919318
11/23/2015,1,56.708823,7.642271052,180.55289,0.563204123,0,0,0
11/26/2015,4,113.395497,12.47071176,50.644573,0.387801173,0,0,0
12/2/2015,3,56.022204,5.787843516,190.27617,24.74038802,0,19.5129626,2.790305151
12/5/2015,6,29.8671882,4.24980036,309.04685,0.050864465,0,0.52625341,0
12/8/2015,2,5.6708823,2.907347976,117.9423,0,0,147.1375794,6.76720162
12/11/2015,5,12.06072114,1.626224184,107.24805,0.308164759,0,2.926770206,2.727196656
12/14/2015,1,44.290617,8.217014832,156.34654,1.849246946,0,0,1.05105019
12/17/2015,4,20.2678116,3.5492652,243.34681,0.370618105,0,8.82851604,0
12/23/2015,3,51.511191,1.943963892,139.04562,0.019141679,0,4.77002884,0
12/27/2015,7,30.4785006,2.33243478,132.95499,4.339822836,0,93.6282546,0.961712819
12/29/2015,2,43.9111308,2.56156992,209.94001,0.018653318,0,4.001354848,0
1/1/2016,5,31.4929248,19.57263048,141.31348,5.775900974,0,0,0
1/4/2016,1,35.3320848,0,0,206.7588186,0,0,0
1/7/2016,4,16.9690872,0.837982361,195.4162,2.76931626,0,24.7297734,0
1/10/2016,7,20.3047266,4.371864588,121.65643,0,0,17.06611286,3.137307116
1/13/2016,3,16.3400556,0.772079537,105.53018,1.995044632,0,88.812067,0
1/16/2016,6,6.47695824,2.305158804,89.65516,106.328308,0,4.48218978,0.090952039
1/19/2016,2,6.08565924,0,53.485509,3.53415658,0,76.7803072,2.048619247
1/22/2016,5,1.140924522,0,65.511278,0,0,53.6530266,0.606978642
1/28/2016,4,0.79374633,5.434949988,214.12265,0.82168656,0,3.596333502,0.414241887
1/31/2016,7,0,0,87.48915,0.19572548,0,6.71174498,11.92163059
2/3/2016,3,17.2865562,0,84.88858,4.26153006,0,82.5109608,0
2/6/2016,6,31.444197,13.32372132,106.72522,13.24323598,0,73.0005144,0.807902445
2/9/2016,2,0,19.25751672,102.72591,34.74661822,0,162.8228486,0
2/12/2016,5,41.573673,9.30432672,142.66469,0,0,0,5.96100481
2/15/2016,1,12.48804918,13.595634,30.119761,10.11217092,0,68.1625538,2.815927579
2/18/2016,4,22.953747,4.800571776,103.02467,0.330580265,0,5.31435384,1.244241781
2/21/2016,7,16.5054348,5.638926852,93.93286,8.87834912,0,74.0848098,0
2/24/2016,3,31.5711846,9.15439356,65.604301,7.71558512,0,70.6708034,3.503639611
2/27/2016,6,12.77288532,3.329956188,58.956212,0.815743544,0,50.8312458,1.212668582
3/1/2016,2,17.4046842,9.7541262,57.852837,0,0,76.1880816,4.71172193
3/10/2016,4,14.921043,3.256260228,16.923396,0,0,40.45162124,1.92660949
3/13/2016,7,1.82980272,3.321908928,19.329093,0,0,65.2362626,0.325359352
3/16/2016,3,0,7.863528348,24.224683,0,0,79.7414352,1.117835276
3/19/2016,6,11.80718892,3.358926324,7.99862,0,0,68.040625,1.964057654
3/22/2016,2,20.369697,5.55853896,26.521061,0,0,70.1830882,3.121160438
3/25/2016,5,0.554921046,5.2391898,78.70968,0,0,0.759616424,1.568464043
4/3/2016,7,26.8564008,15.65149716,15.062257,1.655517544,0,61.4042146,5.38525824
4/9/2016,6,11.1328257,0,7.171598,0,0,53.5528708,17.05142261
4/12/2016,2,14.64624774,12.3080724,50.28674,0,0,0,4.76630225
4/24/2016,7,8.52101562,13.0069134,48.412021,0,0,0,6.11792323
4/30/2016,6,20.8067706,19.50740532,20.389012,0,0,20.34643304,3.201325283
5/3/2016,2,16.848006,11.65073832,0,0.500414867,0,47.160318,11.95877553
5/6/2016,5,9.5934702,0,36.527484,0.080980053,0,34.33079548,17.64725777
5/9/2016,1,22.621512,19.03981716,0.9606492,0.37596682,0,43.52596884,0.677440319
5/15/2016,7,0.209854392,4.53018384,47.602653,0.529509806,0,63.490068,4.90123693
5/18/2016,3,12.77953002,12.21235236,10.805606,1.340020912,0,15.51718164,15.85292975
5/21/2016,6,19.9518192,12.49612416,0,1.116447234,0,18.37467016,11.7764621
5/24/2016,2,4.62589248,0.571829825,17.52499,3.22473216,0,54.0928412,1.435727737
5/27/2016,5,7.40027622,7.962890832,59.87422,0.468509915,0,0,10.54006624
5/30/2016,1,2.01068622,2.989938276,53.20644,0.510440476,0,43.350043,1.28718588
6/2/2016,4,35.3970552,23.93001,26.065452,2.389996804,0,54.1625148,9.86349769
6/5/2016,7,37.9309008,40.7487834,0,0,0,0,1.467793675
6/8/2016,3,7.18321602,3.031445196,24.581158,1.379877878,0,41.45405016,2.375570525
6/11/2016,6,17.549391,9.40936464,12.440638,1.18149742,0,21.56746288,1.592191321
6/14/2016,2,14.817681,3.493950876,18.652809,0,0,19.90182838,5.03617161
6/17/2016,5,30.2614404,15.7175694,60.148536,0.053798506,0,0,5.37009704
6/20/2016,1,7.76514408,8.120701836,13.671665,4.024390802,0,58.4430866,9.62129752
6/23/2016,4,8.74058604,11.35764864,55.883737,0,0,0,3.91462184
6/26/2016,7,1.96373034,9.41021172,69.14936,0.764452732,0,0,4.89365633
6/29/2016,3,11.93845866,7.071677964,28.427693,0.7299574,0,49.3245542,5.63958737
